This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:37:53 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"CambridgeJoseph","Add Me On The Snap @silentfam.joe","Tue Nov 08 01:41:36 +0000 2016","Soufside Of ClayCo","null","Riverdale, GA"
"BTinglef","I pray that people wake up tomorrow and make the smart decision when voting tomorrow. Please educate yourself.","Tue Nov 08 01:41:36 +0000 2016","Athens, GA","null","Athens, GA"
"owly_tori","I was reading  gym tips to get you motivated and one said "have a friend hold a gun up to your head and yell at you and slap your face"","Tue Nov 08 01:41:36 +0000 2016","San Diego","null","Chula Vista, CA"
"tina_louise___","THIS IS GOING TO BE ME https://t.co/DLZfeSoVZi","Tue Nov 08 01:41:36 +0000 2016","getting ready for christmas","null","Mansfield, TX"
"craigwoodson","Gonna have to replace kmo's pop... Suddenly several holes to fill https://t.co/zkCJvufcgk","Tue Nov 08 01:41:36 +0000 2016","null","null","Overland Park, KS"
"JESydorchuk","Happy birthday to the man, the myth, the legend, the goat, my Uncle Dave!  There is  a 100% chance you know this man!","Tue Nov 08 01:41:36 +0000 2016","Detroit, MI","null","Dearborn Heights, MI"
"Nine13sports","Reminder: our office won't be open till 11AM tomorrow to allow our staff to #vote. We'll be at a school site beginning at noon #RockTheVote","Tue Nov 08 01:41:36 +0000 2016","Indy • PDX • MSP","null","Indianapolis, IN"
"BasedSquid","Safety help?","Tue Nov 08 01:41:36 +0000 2016","Buffalo, NY","null","Buffalo, NY"
"CoachYoung41","Somebody come look at my man @BruceisDA_MON !! Anybody who knows him knows he be hitting it just like this! 😂😂 https://t.co/ztQHJUyJkd","Tue Nov 08 01:41:36 +0000 2016","Wilkes-Barre, PA","null","Wilkes-Barre, PA"
"SF9erGrl","Why the hell does #Hillary have to have all the questions ahead of time? Is she truly that #incompetent WOW! #POTUS… https://t.co/1olO0lhxHz","Tue Nov 08 01:41:36 +0000 2016","San Francisco, CA","null","New Mexico, USA"
"BamaBopp","These guys don't fall for the trap questions https://t.co/cBLMMqkEs6","Tue Nov 08 01:41:36 +0000 2016","Dadeville, Alabama","null","Alabama, USA"
"neerpatel","This is how your wear Purple for Epilepsy Awareness and support @EFTX! Thanks @Shinestythreads! https://t.co/u1LOKQachu","Tue Nov 08 01:41:36 +0000 2016","Fort Worth, Tx","null","Lone Star Park"
"MarielClaxon","warning: hate it when people talk like little kids, its not cute, youre not a baby stop acting like it or do not talk to me.","Tue Nov 08 01:41:36 +0000 2016","null","null","Indiana, USA"
"vanityman","@billclinton at his best. 
"This country began here."
"Answers are better than anger"
"Better to lift someone up than to put people down"","Tue Nov 08 01:41:36 +0000 2016","www.imdb.me/garyarmstrong","null","Palm Springs, CA"
"xclusivecaye1","Only have one bestfriend and she the best one a nigga can ask for Love your irritating ass❤️❤️❤️❤️ @janaesjackson","Tue Nov 08 01:41:36 +0000 2016","Field⚡️","null","Washington, DC"
"antoniojulio181","@LifeOfDesiigner #makeitout  hardest song on #newenglish","Tue Nov 08 01:41:36 +0000 2016","null","null","Hemet, CA"
"ari__williams","There's nothing more unattractive than a guy biting his lip attempting to be sexy // maybe just my opinion","Tue Nov 08 01:41:36 +0000 2016","Richmond, VA","null","Virginia, USA"
"cat_evenson","i just super miss running w brittany","Tue Nov 08 01:41:36 +0000 2016","620 • 316","null","Hutchinson, KS"
"thathumanaj_","BTW I should tell all my friends bye before I'm deported back to Mexico","Tue Nov 08 01:41:37 +0000 2016","Granite City, IL","null","Granite City, IL"
"AgentKuo","You wanna be a fake ass little bitch and act like a child? Fuck off till you grow up. Go shit your diaper and stop shitting on me.","Tue Nov 08 01:41:36 +0000 2016","null","null","Florida, USA"
"CNailz10","Nate really ran into the curb😂😂😂","Tue Nov 08 01:41:37 +0000 2016","null","null","Dover, DE"
"Janiefromfl","♫♫ thousand reasons ♫ but most of all I love you cause you're you........" ♪♫ (S. Wiseman) 3:-)} 0:-)} exclusively yours ♥♥♥","Tue Nov 08 01:41:37 +0000 2016","Haggai 2:9","null","Florida, USA"
"PotatoeDrake","So I did my cousins makeup for her wedding and it looked SO GOOD until she cried and ruined my work. 🙃🙃🙃🙃","Tue Nov 08 01:41:36 +0000 2016","dallas, tx","null","Dallas, TX"
"hogtownserb","@380kmh https://t.co/bv1u1f9CeM","Tue Nov 08 01:41:36 +0000 2016","Vault 5 Hogtown - Крмеград","null","Toronto, Ontario"
"BigD_TVF","You guys... This #MNF game between the #Bills and #Seahawks might just be bonkers tonight. Just a hunch.","Tue Nov 08 01:41:36 +0000 2016","Boston MA","null","Taunton, MA"
"TooFurious_24","@hurdle4ari why is it like that on her head yo 😂😂😂","Tue Nov 08 01:41:37 +0000 2016","null","null","North Haledon, NJ"
"lchvz98","i've never been to Brooklyn and id like to see what's good","Tue Nov 08 01:41:37 +0000 2016","null","null","Arvin, CA"
"LaurenCreger","⬇️⬇️⬇️ https://t.co/oQxQFuJEni","Tue Nov 08 01:41:36 +0000 2016","Almont/Mount Pleasant ","null","Mount Pleasant, MI"
"smokemygram","Got my pasta and wings 🤗","Tue Nov 08 01:41:37 +0000 2016","null","null","Houston, TX"
"RenownCareers","We're #hiring! Click to apply: Surgical Technician - https://t.co/185XatIK2Z #Job #Healthcare #Reno, NV #Jobs https://t.co/mtXhbjA2Sb","Tue Nov 08 01:41:36 +0000 2016","Nevada","[object Object]","Reno, NV"
"ChristianIamm","@elpawl I'm voting trump. Hate myself for it but I'd hate myself more voting for her","Tue Nov 08 01:41:37 +0000 2016","Jersey City, NJ","null","Jersey City, NJ"
"KTArtistry","This is what happens when I think of you. I get into my feelings.","Tue Nov 08 01:41:37 +0000 2016","Too busy traveling.","null","Schertz, TX"
"shane_dechellis","@CNNPolitics cry some more if your candidate was not a criminal it would not hurt you stupid democrats always blaming someone else","Tue Nov 08 01:41:37 +0000 2016","null","null","Massachusetts, USA"
"mckennabrew_35","It's a crazy life and things aren't always going to turn out as you planned, but it's going to turn out as God planned.","Tue Nov 08 01:41:37 +0000 2016","LoCo","null","Loudon, TN"
"travelgrad2003","Now this is something that needs investigating. https://t.co/4Ls8IOPs6b","Tue Nov 08 01:41:37 +0000 2016","SE New England","null","Massachusetts, USA"
"EricJohns9","What a start for the Bills","Tue Nov 08 01:41:37 +0000 2016","Wills Point / Belton ","null","Belton, TX"
"emily_rooker","@Jvandyink will u make me a PP slideshow of our logo designs","Tue Nov 08 01:41:37 +0000 2016","Memphis, TN","null","Memphis, TN"
"beerftbieb","i was at a party last july and when we viewed our stories this morning i was crying they where so funny but i don't remember jack shit","Tue Nov 08 01:41:37 +0000 2016","Phoenixville, PA","null","Pennsylvania, USA"
"Brittrayl","My grandpa offered my $ for market day tomorrow and I said no thanks I have my own. The look in his face was priceless","Tue Nov 08 01:41:37 +0000 2016","Wichita, KS","null","Wichita, KS"
"AlmvghtyDae","👀❤️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️been real since day 0ne","Tue Nov 08 01:41:37 +0000 2016","Marion, MS","null","Alabama, USA"
"ohmymymegan","love love LOVE our new holiday boxes💕 https://t.co/S7LN1LGqNh","Tue Nov 08 01:41:37 +0000 2016","null","null","Williamsport, PA"
"spankmyjohnson","@Stefimartinez_ insurance is DOPE","Tue Nov 08 01:41:37 +0000 2016","gnarlington, TX","null","Fort Worth, TX"
"K_BOOGiEE","Snapping. https://t.co/A7XAqP2ZbB","Tue Nov 08 01:41:36 +0000 2016","Sitting on TOP of the World ","null","Paramus, NJ"
"morgankurst","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/cHZ462GGmO","Tue Nov 08 01:41:37 +0000 2016","manassas/charlottesville","null","Charlottesville, VA"
"juji_pie","Everyone can go home now https://t.co/x7iyf7aesS","Tue Nov 08 01:41:37 +0000 2016","null","null","Harrisonburg, VA"
"gregusp61","The face of a child molester speaking to liberal bubble brains in Philadelphia. https://t.co/LG3IJSzjuW","Tue Nov 08 01:41:37 +0000 2016","United States","null","Gilbert, AZ"
"_jgardiner","Our cornerbacks are sorry","Tue Nov 08 01:41:37 +0000 2016","Oxford, MS","null","Oxford, MS"
"Hannah_Fo_Sho","I could never be happier that I'm out of the stokes/surry area during election time 🙌🏼","Tue Nov 08 01:41:37 +0000 2016","North Stokes Graduate.","null","Greensboro, NC"
"belennn_3","That throw!","Tue Nov 08 01:41:37 +0000 2016","null","null","Lynwood, CA"
"JasmineNxcole","I'm home ☺️","Tue Nov 08 01:41:37 +0000 2016","Philadelphia, PA","null","Pennsylvania, USA"
"Moeses_","Wowwwww","Tue Nov 08 01:41:37 +0000 2016","detroit","null","Detroit, MI"
"carlbwright61","Hdm?🚮","Tue Nov 08 01:41:37 +0000 2016","765","null","Muncie, IN"
"MelissaBuday_","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/CMfdrFf95q","Tue Nov 08 01:41:37 +0000 2016","C L E ","null","Parma, OH"
"joegrav","@mmoutlund fingers crossed https://t.co/KoSxfly5Bm","Tue Nov 08 01:41:37 +0000 2016","Revere, Massachusetts","null","Scio, MI"
"__James_L","I wish the bachelor was on tonight","Tue Nov 08 01:41:37 +0000 2016","null","null","Orono, ME"
"__Kasey18__","I killed my cat lol but I'm scared lol lol I know I saw it but I'm scared to see it tho cause I'm not trying lol I… https://t.co/9xNzGKSEtB","Tue Nov 08 01:41:37 +0000 2016","Kaufman, TX","null","Texas, USA"
"gundabrownallen","AMERICA... PASTOR/ DR. WRIGHT PREACHED ABOUT: (10.) GOD DETERMINED GREAT THINGS WHEN THEY COME THROUGH YOUR LIFE... AMEN...","Tue Nov 08 01:41:37 +0000 2016","Houston, Texas","null","Houston, TX"
"ntbone77","@LandonWestover thanks buddy u should've posted some pictures 😂 of us","Tue Nov 08 01:41:37 +0000 2016","null","null","Brimfield, OH"
"ThePao11","THE BILLS ARE ABSOLUTELY AWFUL. TERRIBLE. BUNS. BOOTY. GARBO. TREES.","Tue Nov 08 01:41:37 +0000 2016","Canandaigua, NY","null","Santa Clarita, CA"
"cerbad0","bliss","Tue Nov 08 01:41:37 +0000 2016","null","null","Dundalk, MD"
"yecrad_llebpmac","I promise I'm more than okay without you.","Tue Nov 08 01:41:37 +0000 2016","somewhere cutting up","null","Indianapolis, IN"
"LisaBarone","The television has been set to CBS for 36hrs because we can't find the remote.

Stuck in some weird Matt LeBlanc show.","Tue Nov 08 01:41:37 +0000 2016","Albany, NY","null","New York, USA"
"briannac44","cute little thing, one of my best friends, but she can get really sassy and mouthy  https://t.co/AdgBSUYV6B","Tue Nov 08 01:41:37 +0000 2016","Delphos, OH","null","Delphos, OH"
"gvddessholly","@Maxo11x ty Alex! I try hard to take good photos with the right amount of light","Tue Nov 08 01:41:37 +0000 2016","Lower Manhattan, New York","null","New York, USA"
"courtcarrolll","@haileehallard  congrats hailee!!! 💙💙","Tue Nov 08 01:41:37 +0000 2016","null","null","Middletown, NJ"
"KylieCastaneda","people are so good https://t.co/if5cvL7XkO","Tue Nov 08 01:41:38 +0000 2016","cstat","null","College Station, TX"
"donovanv95","@okkarla7 you're welcome 😊","Tue Nov 08 01:41:38 +0000 2016","Miami, FL","null","Tallahassee, FL"
"spookytayIor","i'm scared to live on my own because i know i'm just going to live off of dr pepper, nacho cheese doritos, and whataburger","Tue Nov 08 01:41:38 +0000 2016","atx","null","Austin, TX"
"BComptonNHL","#Isles getting a PP with 40.1 seconds left in second period.","Tue Nov 08 01:41:38 +0000 2016","Long Island/NYC","null","Washington, DC"
"DonnaBoughner","@sewardstephen #masspchat in my office! Lol https://t.co/OAakW609i4","Tue Nov 08 01:41:37 +0000 2016","Michigan, USA","null","Michigan, USA"
"connorlawrence_","@MalcolmH200 they are these https://t.co/MW1OSYBHVn","Tue Nov 08 01:41:37 +0000 2016","null","null","Racine, WI"
"JuanDiegoE1988","Let's go!!!@MiamiHEAT @IAmJustise @youngwhiteside @RealTJohnson","Tue Nov 08 01:41:38 +0000 2016","Spanish fork utah","null","Payson, UT"
"JanMarie__","That gang up shit weak and if you do it, you a weak ass bitch.","Tue Nov 08 01:41:38 +0000 2016","Detroit | Ann Arbor","null","Ypsilanti, MI"
"mitchiganisback","You know those nights where you swipe right on everybody on tinder because you lost all self respect? These are tho… https://t.co/2oJdz0pNEX","Tue Nov 08 01:41:38 +0000 2016","null","null","Oakland University"
"PaigeValenti","Take your Halloween shit down, it's Christmas 🎄","Tue Nov 08 01:41:38 +0000 2016","null","null","North Lindenhurst, NY"
"joanlemay","@magicbeans You have your very own #saxman !!","Tue Nov 08 01:41:38 +0000 2016","Brooklyn, NY","null","Los Angeles, CA"
"Mmiigzz","@KokyAmador @eyeseeup 2 minutes clean why you lying. You did some lines before you went on the FB rant.","Tue Nov 08 01:41:38 +0000 2016","Chicago, IL; Elkhart, IN
","null","Chicago, IL"
"dark_spadeee","@POTUS I still remember your inauguration speech back in '09...I was in high school, in my 3rd period class. Don't leave buddy😢","Tue Nov 08 01:41:38 +0000 2016","CSUSB ","null","San Bernardino, CA"
"anoel_lecompte","no school tomorrow :))","Tue Nov 08 01:41:38 +0000 2016","New Orleans, Louisiana","null","Metairie, LA"
"rileyedriscoll","I also cried @ the polls once b/c a man accused me of voter fraud and I muttered back "I just love voting" which probs didn't help my case","Tue Nov 08 01:41:38 +0000 2016","San Diego, CA • Boston, MA","null","Boston, MA"
"alexaroquee","slushy, soup, chris young","Tue Nov 08 01:41:38 +0000 2016","snapchat- alexaroque0","null","Indianapolis, IN"
"Victoria4Texas","¿Tiene preguntas sobre su derecho a votar? Vamos a estar en vivo a las 8 pm para ayudar a responder a sus preguntas.

#Victoria4Texas #HD107","Tue Nov 08 01:41:38 +0000 2016","Dallas, TX","null","Garland, TX"
"GreenWaveWTenn","Wish we could be there @GreenWaveMBB   We will be supporting you from Baton Rouge!  ROLL WAVE!!!🌊🌊🌊 https://t.co/3DkpRUAnQF","Tue Nov 08 01:41:38 +0000 2016","New Orleans, La.","null","New Orleans, LA"
"TerrancePryor","@Meghan_IGN Whoooooooooa!! This shall be the best! https://t.co/PoWORMkxI1","Tue Nov 08 01:41:37 +0000 2016","North Jersey","null","East Orange, NJ"
"DiegoCertified","Monday training session!!! #coachreggiespeedtraining @ Mountain's Edge Regional Park https://t.co/CyDQy7tVNt","Tue Nov 08 01:41:38 +0000 2016","Las Vegas ","[object Object]","Enterprise, NV"
"harrisw","*checks voter ID page*
[registered, but out of date address]
damn. Wait
*checks DL*
[same out of date address]
nice","Tue Nov 08 01:41:38 +0000 2016","Atlanta, GA, USA","null","Old Fourth Ward, Atlanta"
"4KTV_","🙄","Tue Nov 08 01:41:38 +0000 2016","MAKING PLAYS","null","Posen, IL"
"eauxdatsjass","Ray J still on the side coaching Safaree 😄 #LHHReunion","Tue Nov 08 01:41:38 +0000 2016","Slidell/Hammond","null","Slidell, LA"
"SidneyTindall","This is what true friendship looks like https://t.co/46RfFgZQBs","Tue Nov 08 01:41:38 +0000 2016","john 3:16","null","South Carolina, USA"
"SixxMinutes","@J_Gooder me either cuz I ain't lightskinded","Tue Nov 08 01:41:38 +0000 2016","Stankonia ","null","Chicago, IL"
"emmettmcmahon23","@connors_timothy thanks uncle Timmy 😘😘😘","Tue Nov 08 01:41:38 +0000 2016","#DirtySanchezAndTheBoyz #SBA","null","Carmel, IN"
"KarahaSanders","Someone throw a Kodak black party when he get out please","Tue Nov 08 01:41:38 +0000 2016","Houston, TX","null","Houston, TX"
"caiodias","@Cardoso pelo visto esse lance de vegan é tão bom que eles precisam proibir todo o resto
¯\_(ツ)_/¯","Tue Nov 08 01:41:38 +0000 2016","Recife, Brasil","[object Object]","Toronto, Ontario"
"bella_parini22","Need out of this town I'm just not happy here anymore","Tue Nov 08 01:41:38 +0000 2016","null","null","Butte, MT"
"AdaLaChapelle","me trying to run away from all the snakes at school  https://t.co/Qd9qyV1m3O","Tue Nov 08 01:41:38 +0000 2016","null","null","White Bear Lake, MN"
"_adam_holland","What if we never have a white old guy for president again","Tue Nov 08 01:41:38 +0000 2016","null","null","Edmond, OK"
"Polarbear7213","I'm at the spot in Tracy, Calif https://t.co/UwljSTZmvr","Tue Nov 08 01:41:38 +0000 2016","Tracy California ","[object Object]","Tracy, CA"
"Nathan_Clark_55","I think the Seahawks watched that Patriots film","Tue Nov 08 01:41:38 +0000 2016","Hamburg, NY","null","Buffalo, NY"
"SandiCBristol","@NBCTheVoice#austin","Tue Nov 08 01:41:38 +0000 2016","North Carolina","null","Silver Creek, NC"
"BrianTenerowicz","@Collin_BIG_ this works better if you turn on retweets champ","Tue Nov 08 01:41:38 +0000 2016","Maryland","null","Bel Air North, MD"
"Celine_Lebel","L'affaire d'espionnage du chroniqueur Patrick Lagacé décortiquée 
Mathieu Gobeil 31-10-2016 
https://t.co/NOEXFnzt2B","Tue Nov 08 01:41:38 +0000 2016","null","null","Laval, Québec"
"andrew_mcbride0",""who still uses pandora" me ok","Tue Nov 08 01:41:38 +0000 2016","Memphis, TN","null","Memphis, TN"
"jamesbobier4","trump is starting a tv show, he's going to continue his movement regardless of the election results and that's terrifying","Tue Nov 08 01:41:38 +0000 2016","West Virginia","null","Vienna, WV"
"sampv92","Catharsis is Lemonade and assembling IKEA furniture. 🐝🛠🍋","Tue Nov 08 01:41:38 +0000 2016","Somerville, MA","null","Boston, MA"
"a_pizzuto","It feels so much later than it really is 😩","Tue Nov 08 01:41:39 +0000 2016","null","null","Ohio, USA"
"FincherJustin","@RSBNModerator what is that electric guitar song?","Tue Nov 08 01:41:38 +0000 2016","San Antonio, Texas","null","Timberwood Park, TX"
"Glory2520","#Voiceplayoffwe","Tue Nov 08 01:41:39 +0000 2016","Florida, USA","null","Florida, USA"
"Amandajade2017","Need. https://t.co/DNidzOGUCA","Tue Nov 08 01:41:39 +0000 2016","Probably Sleeping. ","null","Michigan, USA"
"alitebrand","@seanjcross_ *extra comfy","Tue Nov 08 01:41:39 +0000 2016","Wellington, New Zealand","null","Pittsburgh, PA"
"jhoferfarms","Deer wins....dad and moms rig https://t.co/XyjFNbNYhE","Tue Nov 08 01:41:38 +0000 2016","null","null","South Dakota, USA"
"furrrrguson","@Buddythereddog I see we are winning 3-0!","Tue Nov 08 01:41:39 +0000 2016","Langhorne, PA","null","Langhorne, PA"
"kirbypearce7","I miss y'all @kaypells @abbieknelson @KaileyNipper https://t.co/uzXpKY4xG8","Tue Nov 08 01:41:38 +0000 2016","Illinois, USA","null","Illinois, USA"
"lara_square","Tonight I will dream about the First Female President of the United States.  #WithHer #Hillary #progress #hope","Tue Nov 08 01:41:39 +0000 2016","North Carolina, USA","null","Chapel Hill, NC"
"JohnnyBoiiii480","@gabbidactle9 @badonkaaaa nobody misses me dang","Tue Nov 08 01:41:39 +0000 2016","Gilbert, AZ","null","Gilbert, AZ"
"MattJGag","Must make @JustinVerlander feel good to have shut up the critics saying he was in decline. A.L. CY Young Finalist. #StillGotIt","Tue Nov 08 01:41:39 +0000 2016","null","null","Chatham-Kent, Ontario"
"MayorDRobertson","@ColtonJUSD @CooleyRancher YES🙌🏾","Tue Nov 08 01:41:39 +0000 2016","Rialto, CA","null","Rialto, CA"
"ojinjintka","Why do you have to announce that you're deleting a certain social app? Just delete that shit. #Nobodycares","Tue Nov 08 01:41:39 +0000 2016","Minnesota ","null","Bloomington, MN"
"_uniqueyyyy","you sound dumb. https://t.co/lPUm4bxlSL","Tue Nov 08 01:41:39 +0000 2016","null","null","Florida, USA"
"House_of_S","#homemade #homecooking #housechef #dinnertime #skillet #skilletcooking #slowcooker #chickentacos… https://t.co/EOhCKzxWkB","Tue Nov 08 01:41:39 +0000 2016","Tucson, AZ","[object Object]","Casas Adobes, AZ"
"fkwang","Essay: Vote! This is our story too https://t.co/sNWtEc6hr1 @nbcasianamerica s/o @Lin_Manuel @HamiltonMusical @DaveedDiggs @phillipasoo #aapi","Tue Nov 08 01:41:39 +0000 2016","null","null","Ann Arbor, MI"
"hnrft","I 👏🏼 AM 👏🏼 WITH 👏🏼 HER 👏🏼","Tue Nov 08 01:41:39 +0000 2016","Berkeley, CA","null","Berkeley, CA"
"Timothy_Turnley","History was made tonight
1. Mr. Chapple
2. Mr. Heath
3. Mr. McGahey
4. Ms. Wildman
5. Mr. Martz
6. Mr. Locke… https://t.co/7hPjn09gbf","Tue Nov 08 01:41:38 +0000 2016","Keller, TX","null","San Antonio, TX"
"kaitlynpeperone","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/25L6I9AI5o","Tue Nov 08 01:41:39 +0000 2016","Memphis, TN","null","Lakeland, TN"
"channtelrose","1 sleep, 1 class, 1 appt. And I then get to see my sister I count on most, the woman who never lets me down and visits often👯@erinmeesters💖💖","Tue Nov 08 01:41:39 +0000 2016","Ottawa, Ontario","null","Ottawa, Ontario"
"Tee_Bee_3","i want a friend 😋🔥","Tue Nov 08 01:41:39 +0000 2016","null","null","Monroe, LA"
"davidshepardson","And 2018 isn't far behind https://t.co/wBsmQ4lrjU","Tue Nov 08 01:41:39 +0000 2016","Washington, DC","null","Washington, DC"
"shaniahtaylaa","this why I don't got a bf niggas ain't shit and I would do something like this 😊 https://t.co/85pzrFrQMZ","Tue Nov 08 01:41:39 +0000 2016","828 ✈️ 336","null","Greensboro, NC"
"_woahitsali","This will be me BET https://t.co/noGZy3O4Pu","Tue Nov 08 01:41:39 +0000 2016","null","null","Ohio, USA"
"durrellyrell","stevie got me hollering https://t.co/w8fgv6A3ua","Tue Nov 08 01:41:39 +0000 2016","null","null","Lafayette, LA"
"joe_acqua","Funny how some random girl at the food checkout made the night better just by saying "You're really funny" when making a joke to a friend.","Tue Nov 08 01:41:39 +0000 2016","United States","null","Selinsgrove, PA"
"jay__lr","What I didn't even know this pretty girl followed me lol","Tue Nov 08 01:41:39 +0000 2016","null","null","Houston, TX"
"kinsey_brod","check pinned tweet if looking for a girlfriend @MooreKinidi 😍😉","Tue Nov 08 01:41:39 +0000 2016","with my lamb,tx","null","Texas, USA"
"karen_spiegel","#VoicePlayoffsJason","Tue Nov 08 01:41:39 +0000 2016","null","null","Manhattan, NY"
"vadasy_kenny","@thesplat can't wait until Hey Arnold 2!","Tue Nov 08 01:41:39 +0000 2016","Harvest, AL","null","Alabama, USA"
"_tropicanaaa","Buffalo had to call a time out 😂","Tue Nov 08 01:41:39 +0000 2016","New York, USA","null","Buffalo, NY"
"wackyterbacky5","I get a lot less crippled when there are snakes involved....

@DMR_MI","Tue Nov 08 01:41:39 +0000 2016","Big flat dry spot ","null","Alamogordo, NM"
"juliamilos","happy birthday pretty @sisisorriento !!💕🎉","Tue Nov 08 01:41:39 +0000 2016","Brunswick, NY","null","New York, USA"
"isaagapemusic","@Jason_Warrior_ DUDE YOU ABSOLUTELY KILLED THAT.... I'm still trippin' 😱⚡️🔥","Tue Nov 08 01:41:39 +0000 2016","depends on the day","null","Pennsylvania, USA"
"ikbatie","https://t.co/tbMDhNqnjQ","Tue Nov 08 01:41:39 +0000 2016","null","null","Lebanon, TN"
"jalvakus2017","The more I start feeling you the more Ima think that you doing some behind my back","Tue Nov 08 01:41:39 +0000 2016","Arkansas, USA","null","Arkansas, USA"
"MichaelSpallina","Darby your killing us","Tue Nov 08 01:41:39 +0000 2016","Hilton, NY","null","Hilton, NY"
"CarlosCruz2016","@rexsmith61_rex Intent of the Poll is to give Trump Supporters who have NOT voted yet HOPE and to the undecided voter, to join #TrumpTrain","Tue Nov 08 01:41:39 +0000 2016","San Antonio, TX","null","Texas, USA"
"boyslovekay_","Do you bitches understand that this is lame af... or y'all think this cute and funny https://t.co/IOowi2a50J","Tue Nov 08 01:41:39 +0000 2016","North Charleston, SC","null","North Charleston, SC"
"Beswetherick96","What's goin on on the corner of Albrect and Canton road?","Tue Nov 08 01:41:39 +0000 2016","Akron, OH","null","Akron, OH"
"JMJ8969","@daytime6976 block them","Tue Nov 08 01:41:39 +0000 2016","Taylor, MI","null","Taylor, MI"
"BigSexyAbe","@Tyler_Uzumaki #5LayerBeefyBullRedClub","Tue Nov 08 01:41:39 +0000 2016","null","null","Shoreacres, TX"
"kissME_niyaah","so ready to get to where im going to be in life..","Tue Nov 08 01:41:39 +0000 2016","334 ✈️ 205 ","null","Alabaster, AL"
"SydEbb","working hard to get back what's the most important to me","Tue Nov 08 01:41:40 +0000 2016","Tipp City, OH","null","Tipp City, OH"
"BimmersportAuto","#bimmersport #bimmersportautomotive #bmw #bimmer #bmwforlife #cars #bimmerlove #instacars… https://t.co/2diFNmf7RI","Tue Nov 08 01:41:40 +0000 2016","Canada","[object Object]","Mississauga, Ontario"
"colcarmean","@hELLAgreat @CNNMoney @onIinesivan killllllls me","Tue Nov 08 01:41:40 +0000 2016","Springfield, MO","null","Missouri, USA"
"Eddy__714","This is going to be the second week I don't hit the gym . Fml","Tue Nov 08 01:41:40 +0000 2016","null","null","Garden Grove, CA"
"amanda_swider","#lexingtonpizzaweek is one of the best ideas yet. #sharethelex @GoodfellasPie https://t.co/XZC7mBB3Yt","Tue Nov 08 01:41:39 +0000 2016","Lexington, KY","null","Goodfellas Pizzeria"
"Samismiless","You know you're a spaz when you act normal for a day and someone says "you're awfully quiet."","Tue Nov 08 01:41:40 +0000 2016","null","null","Kirkwood, MO"
"Lifew0Milton","I first saw oomf https://t.co/4pJ3TLU3AC","Tue Nov 08 01:41:40 +0000 2016","Ma ko'u mehameha!!","null","New Orleans, LA"
"trochon","@pbump it's Smokey Bear, not Smokey THE Bear. Philistine.","Tue Nov 08 01:41:40 +0000 2016","null","null","Ashburn, VA"
"LeavittNoah","Clark - mybe meeting (public) with some of the providers that staff talked w/ and Moss's group, so we could get more information/answers.","Tue Nov 08 01:41:40 +0000 2016","Walla Walla, WA","null","Walla Walla, WA"
"LouisArmendariz","Don't forget to vote. Keep Romo out of office. #makedallasgreatagain @ Verizon Center https://t.co/zW9AMFI5Kd","Tue Nov 08 01:41:40 +0000 2016","Washington, DC","[object Object]","Washington, DC"
"curscurs","yooo ray j is funny as fuck like i am laughing at him coaching safaree 😂😂😂💀","Tue Nov 08 01:41:40 +0000 2016","Katy, TX","null","Houston, TX"
"Que_Tucker","😂😂 https://t.co/zDuPCZtbWv","Tue Nov 08 01:41:40 +0000 2016","Houston, Tx","null","Sheldon, TX"
"Yeelaine01","@Emily_Faith34 https://t.co/rlQTtqOug8","Tue Nov 08 01:41:40 +0000 2016","where the tex meets the mex","null","Texas, USA"
"val_clark1","@Carl_Mason_Indy thanks so much Mr. Mason!!😊😊","Tue Nov 08 01:41:40 +0000 2016","null","null","Greenwood, IN"
"antonina1897","Know this guy? Trump and his Breibart cronies designed Trump campaign after this racist ..... https://t.co/FbAO6EeOv1","Tue Nov 08 01:41:40 +0000 2016","United States","null","Royal Oak, MI"
"hxneybunny","I'm so tired but I have so much shit to do 😪","Tue Nov 08 01:41:40 +0000 2016","null","null","Los Angeles, CA"
"EddieC118","Jerry Hughes. Another FB Austin great. In addition to Simone Manuel this summer, my HS is doing it big all over the world this year.","Tue Nov 08 01:41:40 +0000 2016","Houston, TX","null","Houston, TX"
"L0ri_L0r","The shit that gets sent/ said in my group chat 😭 https://t.co/f6je7eOSwU","Tue Nov 08 01:41:40 +0000 2016","Valley of Glitter & Brimstone","null","Bronx, NY"
