This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Tue Nov 08 2016 07:40:50 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"gkiltzVA","@fox5dc @TonyPerkinsFOX5 He was lucky to get THAT MUCH!","Tue Nov 08 12:41:47 +0000 2016","Remington VA, USA","null","Virginia, USA"
"fatbellyblizz","Crown Vanilla and Titos had me leaned","Tue Nov 08 12:41:47 +0000 2016","Carolina","null","Elizabeth City, NC"
"brookemerchen","Ommggggg I can't believe it's Election Day 🙊","Tue Nov 08 12:41:47 +0000 2016","null","null","Knoxville, TN"
"lexmarkcareers","Want to work in #Lexington, KY? View our latest opening: https://t.co/tRYlTeXPVc #Job #Finance #Jobs #Hiring https://t.co/FqOMztX7t8","Tue Nov 08 12:41:47 +0000 2016","Lexington, KY","[object Object]","Kentucky, USA"
"klkid969","Voted https://t.co/XvGtbbBM9M","Tue Nov 08 12:41:47 +0000 2016","Bronx, NY","null","Bronx, NY"
"ChadJordan23","Told my coworker I like to stay to myself and he said I need to hop in the crowd.. I told him I'm not a crowd pleaser, had him shook 😴","Tue Nov 08 12:41:47 +0000 2016","DFW (Arlington, TX)","null","Dallas, TX"
"HeyRatty","@RinkRat023 crackly!","Tue Nov 08 12:41:47 +0000 2016","Boston, MA","null","Boston, MA"
"BrianLemaire2","@Interior @ShenandoahNPS need sports car https://t.co/4bBsrcOM6z","Tue Nov 08 12:41:47 +0000 2016","Jersey City","null","Jersey City, NJ"
"ciaramarie415","And all y'all can come back with is, "yeah, but what about those emails?"","Tue Nov 08 12:41:47 +0000 2016","Pittsburgh, PA","null","Baldwin, PA"
"JadaBrenaue","It's crazy how after today Obama won't be our president","Tue Nov 08 12:41:47 +0000 2016","Houston, TX","null","Houston, TX"
"dabXlord","Where is the tiny coffee child?","Tue Nov 08 12:41:47 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"williams_berg","@KimKardashian I WILL BE YOUR SURROGATE","Tue Nov 08 12:41:47 +0000 2016","null","null","Northampton, MA"
"bellywap","#prayingforamerica 🙏🏻🇺🇸 #GoVote2016 🇺🇸🙏🏻🇺🇸🙏🏻🇺🇸","Tue Nov 08 12:41:47 +0000 2016","Austin, TX","null","Texas, USA"
"YoungReady","💀💀💀💀💀 This nigga said he practicing something 😂😂😂😂. #MannequinChallenge @ Atlanta, Georgia https://t.co/1RBn0FSXvI","Tue Nov 08 12:41:47 +0000 2016","Atlanta, Georgia (Camp Creek)","[object Object]","Atlanta, GA"
"Masochisticmikk","That doesn't even make sense https://t.co/eHranORqAe","Tue Nov 08 12:41:47 +0000 2016","Kansas, USA","null","Topeka, KS"
"CadillacLade12","@CNNPolitics Nope, not 4 everybody, remember the deplorable?","Tue Nov 08 12:41:47 +0000 2016","florida","null","Florida, USA"
"AndreaBee14","It's #ElectionDay 🤘🏼 https://t.co/kpdKZlUhpP","Tue Nov 08 12:41:47 +0000 2016","null","null","Houston, TX"
"realracine","It's Election Day - pls don't forget to vote. https://t.co/fwGxUvD3Y6","Tue Nov 08 12:41:47 +0000 2016","Racine, Wisconsin","null","Racine, WI"
"dedekeene","https://t.co/LdfPZvvHb8","Tue Nov 08 12:41:47 +0000 2016","Texas","null","Texas, USA"
"b_prisk","https://t.co/8owTZPlQXz","Tue Nov 08 12:41:47 +0000 2016","null","null","Brighton, MI"
"eheatherly","That said, you can start now! One will become president today, and they need our prayers: HRC or Trump.","Tue Nov 08 12:41:48 +0000 2016","Fairport Harbor, OH ","null","Fairport Harbor, OH"
"NSFC","@HashtagGrateful It Doesn't Matter What They Think! Justified, Redeemed By God @nsfc  https://t.co/3ecQWOc93f via @TheOdyssey","Tue Nov 08 12:41:48 +0000 2016","Birmingham, Al","null","Hoover, AL"
"FootballDonnie","If you're early, you're on time. If you're on time, you're late. If you're late, don't bother showing up. Get there!","Tue Nov 08 12:41:48 +0000 2016","University of Rhode Island","null","Kingston, RI"
"Rbrutti","Albert Frey-Wyssling was born 116 years ago today in Küsnacht, Switzerland
pioneered submicroscopic morphology… https://t.co/rP7OwwwQvL","Tue Nov 08 12:41:48 +0000 2016","Boston, Ma.","null","Waltham, MA"
"MSCTHUNDA_428","My vote counts @939TheBeat @Hot963 @RickeySmiley , it only took me 20minutes to get in and out. #ElectionDay https://t.co/tPAfrU48Cb","Tue Nov 08 12:41:48 +0000 2016","Indianapolis, IN","null","Indianapolis, IN"
"groom_z","Today was a good day. I voted against the KKK. https://t.co/K2tuQ6c2Rk","Tue Nov 08 12:41:48 +0000 2016","Lansdowne, PA","null","Penn Wood High School"
"Matt_in_theHat2","Flyer up","Tue Nov 08 12:41:49 +0000 2016","null","null","Philadelphia, PA"
"R103103","@sakai_wataru @nagayaneko @Z1saywvN3Zd6fnc @takebue @dehi__ @shown_hid @papio_pooh そこは労組を再編して　搾取を防ぎましょうよ・・・と臨床心理士ユニオン組合員として言ってみる","Tue Nov 08 12:41:49 +0000 2016","川崎市川崎区榎町11F ","null","Manhattan, NY"
"ShaunBeacham","Tarja Halonen, Finland (2000) #ImWithHer","Tue Nov 08 12:41:49 +0000 2016","Boston, MA","null","Woburn, MA"
"LvVon","@LvVon,
     "What happens in the octagon stays in the octagon" https://t.co/jvpyaSzKYZ","Tue Nov 08 12:41:48 +0000 2016","null","null","Oregon, USA"
"JeannieRevier","@CartierStennis Now I really regret forgetting to fix my line up! https://t.co/Rpqa5oLiD4","Tue Nov 08 12:41:48 +0000 2016","null","null","Jersey City, NJ"
"PatCorday","https://t.co/fadQqohyhc","Tue Nov 08 12:41:48 +0000 2016","null","null","Illinois, USA"
"paytonglunt","I woke up stressed out and I'll be stressed out until the next election😅","Tue Nov 08 12:41:49 +0000 2016","New Jersey","null","Voorhees, NJ"
"kkilgour_kim","It disturbs me when people don't vote. To many fought an died for the right for us to throw it away. Yes God is on… https://t.co/8ksscTQfcb","Tue Nov 08 12:41:49 +0000 2016","null","null","Union City, GA"
"alkeklibrary","No voting on campus today. Find out where your precinct is located: https://t.co/nW7op3yrUU #ElectionDay #txst","Tue Nov 08 12:41:49 +0000 2016","San Marcos, Texas","null","Texas, USA"
"JobsAtContinuum","This #job might be a great fit for you: Senior Software Engineer - https://t.co/e8xdiUGwM2 #Engineering #Boston, MA… https://t.co/NGZQY1SIsY","Tue Nov 08 12:41:49 +0000 2016","null","[object Object]","Boston, MA"
"Michael_Hampel","One more day with this cast on 🤘🏻🤘🏻","Tue Nov 08 12:41:49 +0000 2016","United States","null","Kentucky, USA"
"RobinsNest749","DRAIN THE SWAMP!!💪➕🙏 https://t.co/v8PV6kdW5l","Tue Nov 08 12:41:49 +0000 2016","null","null","Kenilworth, NJ"
"melissaaceto","Yup, someone just said to "MAYBE YOU SHOULDN'T WORKOUT SO HARD."… https://t.co/Pv9iCbK3sq","Tue Nov 08 12:41:49 +0000 2016","null","[object Object]","Haverhill, MA"
"kat_stidham","Today is a great day to Make America Great Again. 🇺🇸 #ElectionDay","Tue Nov 08 12:41:49 +0000 2016","null","null","Michigan, USA"
"JimmyEv96174710","@richardthomas81 #Christianrock","Tue Nov 08 12:41:49 +0000 2016","United States","null","Las Vegas, NV"
"dancepeda","Flashback:@CSTribune #photos I shot late into #ElectionDay night, 2000 at Natrona County #Republicans office.… https://t.co/Lh82RlUlVl","Tue Nov 08 12:41:48 +0000 2016","Wyoming","null","Casper, WY"
"jonmiller617","Good old radio ! https://t.co/lCbSJIzzTh","Tue Nov 08 12:41:49 +0000 2016","Charlotte, VT","null","Brooklyn, NY"
"simonimous","#Election2016 go out and vote! make the right decision! https://t.co/mkSm9k0gsM","Tue Nov 08 12:41:49 +0000 2016","Berlin, Deutschland","null","Washington, DC"
"kevin_neary78","Pennsylvania trump has the momentum here lets push him over the top to 270 🇺🇸#ElectionDay","Tue Nov 08 12:41:50 +0000 2016","null","null","Slippery Rock, PA"
"JHINGORYc","Lines at the polls in the neighborhood that made me🙋🏾 https://t.co/wPTYaRogTv","Tue Nov 08 12:41:49 +0000 2016","OBX & Washington, DC","null","Washington, DC"
"Ehssnkiani","12 Proven Health Benefits of Avocado https://t.co/mN1UdWJWJu via @authnutrition","Tue Nov 08 12:41:50 +0000 2016","Mississauga, Ontario","null","Mississauga, Ontario"
"cydney_gelico","lost an hour of sleep this morning to make America great again 🇺🇸","Tue Nov 08 12:41:50 +0000 2016","null","null","Virginia Beach, VA"
"rhondawfleming1","@mitchellvii https://t.co/D9HlNuQAmr","Tue Nov 08 12:41:50 +0000 2016","null","null","Yadkinville, NC"
"juxls","Good Luck America 👍🏻","Tue Nov 08 12:41:50 +0000 2016","Uwindsor BSW ","null","Lakeshore, Ontario"
"evolved_deb","YOUR vote is who YOU are as a human being. It's what YOU stand for or don't stand for. Is YOUR candidate a good honest decent human being?","Tue Nov 08 12:41:50 +0000 2016","Liberal in Mississippi","null","Pascagoula, MS"
"ShimmeringShoes","Not quite my outfit, but definitely my spirit. https://t.co/UCJ0EiVJkk","Tue Nov 08 12:41:50 +0000 2016","DC","null","Chantilly, VA"
"bigmuke207","Trump that bitch #fuckbill #TrumpPence16 #TrumpTrain #HillaryForPrison2016 #MakeAmericaGreatAgain","Tue Nov 08 12:41:50 +0000 2016","Daisytown, PA","null","Pennsylvania, USA"
"Max2166","@Bolieve53 @cefair @HandShakeVanc @nowyvr Enjoy the #Canucks - #Rangers game.","Tue Nov 08 12:41:50 +0000 2016","Ottawa, Ontario Canada","null","Ottawa, Ontario"
"rapidsrabbi","@uzworm The comments give me faith in America. Hundreds pointing out that Coulter sounds like the Nazis.","Tue Nov 08 12:41:50 +0000 2016","Denver, CO","null","Denver, CO"
"Gruelingtruth","@Jeff_Legwold https://t.co/hI8XNbklUn","Tue Nov 08 12:41:50 +0000 2016","Lawrenceburg,In","null","Indiana, USA"
"cass_green_","god please help us on this Election Day......... 🙏🏻","Tue Nov 08 12:41:50 +0000 2016","Marshall, MI","null","Marshall, MI"
"TexiCaliGal","Boston for #INBOUND16 (at @DallasLoveField in Dallas, TX) https://t.co/e0QPVU6TSr","Tue Nov 08 12:41:50 +0000 2016","Dallas, Texas","[object Object]","Dallas, TX"
"ninaraval","¿Ahí también está de moda beber en tarros? Aquí los vasos han desaparecido. https://t.co/GoZ7S3NfDE","Tue Nov 08 12:41:50 +0000 2016","Montreal","null","Montréal, Québec"
"cmcampbell6","Growing wrap-around line in the cafeteria of William Paca Elementary, where people are waiting to vote on… https://t.co/h9HE84qlcf","Tue Nov 08 12:41:50 +0000 2016","Baltimore, MD","null","William Paca Elementary School"
"paustinpharmd","@paustinpharmd knowing I'm registered Dem and most in area are registered rep. Are 3 Rep and 12 dem? And they aren't counting my vote.","Tue Nov 08 12:41:51 +0000 2016","null","null","Platte City, MO"
"anonym0us_duck","GO VOTE IF YOU CARE ABOUT YOUR FUTURE AND IF YOU DONT VOTE THEN I DONT CARE ABOUT YOU","Tue Nov 08 12:41:51 +0000 2016","Night Vale ","null","North Carolina, USA"
"muhriyahhh","my dawg made it to Ellen. https://t.co/KGxG554TX0","Tue Nov 08 12:41:51 +0000 2016","new warleans. ","null","Harvey, LA"
"Ghines02","Took a whole Benadryl and was still up by 6","Tue Nov 08 12:41:51 +0000 2016","78702","null","Austin, TX"
"brucegardner4","Nice https://t.co/6Exy8iGVjd","Tue Nov 08 12:41:51 +0000 2016","NW,PA","null","Pennsylvania, USA"
"Scrumpledina","Vote if you can. National, local, whatever, just put in some votes.","Tue Nov 08 12:41:51 +0000 2016","NH/NY","null","Brooklyn, NY"
"CamryQueen11","I voted!! I waited 37 minutes for a ballot, took 11 minutes to complete! #ElectionDay","Tue Nov 08 12:41:51 +0000 2016","Kansas City, MO","null","Kansas City, MO"
"ErinCforSD20","Lines are forming. #VoteErin","Tue Nov 08 12:41:51 +0000 2016","Nashville, TN","null","Belle Meade, TN"
"youhoesjealous","YOU STUPID ASF IF YOU THINK ITS OBAMA'S LAST DAY AS PRESIDENT!!!!!","Tue Nov 08 12:41:51 +0000 2016","in my bed sleep","null","Coral Hills, MD"
"Jack1eDotRae","Sooooo Trump supporters are outside of voting places telling BLACKS not to vote ?🤔","Tue Nov 08 12:41:51 +0000 2016","null","null","Greensboro, NC"
"KaylyMedina","🇺🇸","Tue Nov 08 12:41:51 +0000 2016","Los Angeles, CA","null","Dallas, TX"
"molllylynne","today's the day #Trump2016 ❤️💙","Tue Nov 08 12:41:51 +0000 2016","its fine.. im fine ","null","Ohio, USA"
"tdilg","Voting is the expression of our commitment to ourselves, one another, this country &amp; this world!
#election2016… https://t.co/gKrxFBp7Hx","Tue Nov 08 12:41:51 +0000 2016","St. Louis, MO","null","Oakville, MO"
"magsmitchell","@ayassalem brilliant, original prose!!❤️","Tue Nov 08 12:41:51 +0000 2016","Washington, DC","null","Washington, DC"
"work4dominos","Interested in a #job in #Kearns, UT? This could be a great fit: https://t.co/OkUts9kHCG #Hospitality #Hiring https://t.co/WOu6hmYT1v","Tue Nov 08 12:41:51 +0000 2016","null","[object Object]","Kearns, UT"
"BayouPizzaJesus","@stevenab00tman @DrJillStein @ImmortalTech hell yes","Tue Nov 08 12:41:51 +0000 2016","null","null","Warren, MI"
"abbytheolive",""CONGRATULATIONS."  https://t.co/5dCfPQVSOB","Tue Nov 08 12:41:51 +0000 2016","null","null","South Hadley, MA"
"ciaamy","@HillaryClinton go vote for Trump And give Hillary the Justice she deserves since the DOJ is corrupt","Tue Nov 08 12:41:51 +0000 2016","Kentucky USA","null","Cincinnati, OH"
"MattyP57","@CarolynWLKY @WLKY Thanks. Have heard from many KY FB friends that lines were incredibly long. Apparently not there.","Tue Nov 08 12:41:51 +0000 2016","Port Charlotte, FL","null","Florida, USA"
"babalooscha","@maxlefkowitz maybe you should've gotten the coffee first so you don't accidentally vote the wrong person","Tue Nov 08 12:41:51 +0000 2016","Chicago, IL","null","Park Forest Village, PA"
"CHoganCB","Serious #whisky #whiskey here.  
https://t.co/OTvn6feSBS","Tue Nov 08 12:41:51 +0000 2016","null","null","Chicago, IL"
"michaelpanico1","I did the thing.  Go do the thing #vote #nottrump @ Federal Hill, Providence https://t.co/HcvzaqBNxN","Tue Nov 08 12:41:51 +0000 2016","Medford, MA","[object Object]","Providence, RI"
"Biela25","@mijeane4 @anely73 @gumerealmadrid @peac4love @munecaladyBoss @AlexaThirel @luckycatlucky Bonjour Mijeanne! Love candles! Beautiful scene!","Tue Nov 08 12:41:52 +0000 2016","Wheeling, WV","null","Wheeling, WV"
"CincyPromise","Putting Cincinnati on the map. #VoteFor44 @HuffPostPol  https://t.co/5i6R9F9Ioi","Tue Nov 08 12:41:52 +0000 2016","Cincinnati","null","Cincinnati, OH"
"DnastyTheGOAT","Like y'all do realize he can't just go in there changing laws and shit without it being voted on right","Tue Nov 08 12:41:52 +0000 2016","East Carolina University","null","North Carolina, USA"
"Lexii_Loovee","Gave us marriage equality and health care for those who couldn't afford it https://t.co/e7W3T9U3i2","Tue Nov 08 12:41:52 +0000 2016","513, OH-HI-HOE","null","Cincinnati, OH"
"justalilsad_","😂😂😂 https://t.co/sUx2ZHWpL7","Tue Nov 08 12:41:52 +0000 2016","Hou$ton","null","Mission Bend, TX"
"MauriceRiveros","LETS GO TRUMP","Tue Nov 08 12:41:52 +0000 2016","RU '19 ","null","Newark, NJ"
"VivianKingTV","Don't Boo. Vote. https://t.co/iR9IcbIzw6","Tue Nov 08 12:41:52 +0000 2016","Houston, TX","null","Houston, TX"
"BigJBRobinson","@freakshow1055 $89 Marlboro weed?? Broke asses be like...Got them 305's yo?","Tue Nov 08 12:41:52 +0000 2016","Fort Myers","null","Florida, USA"
"workatavalonbay","Can you recommend anyone for this #job? Lead Maintenance Technician - https://t.co/O5iidgA6eH #FacilitiesMgmt… https://t.co/zp0X8FpoKE","Tue Nov 08 12:41:52 +0000 2016","null","[object Object]","Quincy, MA"
"PetrasPovilas","It's Election Day and it's cloudy outside for the first time in several weeks... coincidence? Or is God trying to tell us something?","Tue Nov 08 12:41:52 +0000 2016","@ the beach snorkeling","null","Gulf Breeze, FL"
"mwarner95","Good luck to all of our @indgop candidates today! I'm honored and blessed to be a part of this team! @HolcombForIN @ToddYoungIN @VoteForTrey","Tue Nov 08 12:41:52 +0000 2016","Hoosier State ","null","Indianapolis, IN"
"251_Gee","Y'all gotta understand you can't fight fire with fire gd.. That's only gone make things worst","Tue Nov 08 12:41:52 +0000 2016","Gone","null","Mobile, AL"
"THE_BJBUTTONS","For everyone that is posting #Xmas Stuff already https://t.co/7uFVn8rrS8","Tue Nov 08 12:41:52 +0000 2016","Chicago","null","Chicago, IL"
"Cathylee1108","Awe thanks!! I look gross but maybe swim next year? https://t.co/6hYjRgP0ft","Tue Nov 08 12:41:52 +0000 2016","null","null","Palatine, IL"
"adampaulblair","@Amanda_Kass Almost didn't get to vote on the amendment b/c proctor wasn't handing out second pages this morning","Tue Nov 08 12:41:52 +0000 2016","Evanston, IL","null","Evanston, IL"
"SonjaArdoin","Democrats &amp; #HigherEd groups call on Congress to use Pell surplus for summer $ https://t.co/JlORwsvfJn #ClassIdentity @NASPAscihe @NASPA_R1","Tue Nov 08 12:41:53 +0000 2016","Boston, MA","null","Boston, MA"
"TJF_Jr","Good to see media also thought @buffalobills got screwed by #nfl in #BUFvsSEA 🐒🏈🐒🏈🐒🏈","Tue Nov 08 12:41:53 +0000 2016","Mechanicsville, VA","null","Virginia, USA"
"thekatescomedy",".@thekatescomedy Good Morning! Your VOICE matters. Vote today!! #ElectionDay #PresidentialElection #myvote2016… https://t.co/528IeX7jBu","Tue Nov 08 12:41:52 +0000 2016","chicago, il","null","Chicago, IL"
"braxxten09","@shelby_joe1 HBD ya wild thang 🤘🏽","Tue Nov 08 12:41:53 +0000 2016","Asher, Oklahoma","null","Oklahoma, USA"
"cyberdriven","@Gamerfp200 Adversary mode or something?","Tue Nov 08 12:41:53 +0000 2016","Los Santos, San Andreas","null","Maryland, USA"
"TheRealSoymilk","Last minute was an understatement https://t.co/7Bl7yqc28F","Tue Nov 08 12:41:53 +0000 2016","☁Sky-High⛅","null","Linden, NJ"
"travelervt","https://t.co/pKjywCh7Ex","Tue Nov 08 12:41:53 +0000 2016","Vermont","null","Bennington, VT"
"JAClark_13","@thenotoriouscpa clearly they are hating everyone at this point","Tue Nov 08 12:41:53 +0000 2016","College Station, TX","null","College Station, TX"
"Theosochill","I don't know how to prepare myself for the possibility of our country being led by #OrangeHitler. #ElectionDay #Elections2016","Tue Nov 08 12:41:53 +0000 2016","null","null","Camp Springs, MD"
"ZASArchitects","After decades of discussion we're getting closer to realizing a major community hub in Toronto @DesignlinesMag… https://t.co/XDYGfWtFcM","Tue Nov 08 12:41:53 +0000 2016","Toronto Vancouver Dubai","null","Toronto, Ontario"
