This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:50:04 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"M_Weave757","@_taaaylaaaah10 it's never too late for a nap","Tue Nov 08 01:51:55 +0000 2016","null","null","Smithfield, VA"
"MeCatBraun",".@PaxPhotography @KOCOdamonlane 
In So Cal EQ school only cancelled if a) building(s) found to be unsafe or b) inspection not yet completed.","Tue Nov 08 01:51:55 +0000 2016","Stillwater, OK","null","Stillwater, OK"
"OilFart1","@mandwnation @MikeBBonner if it was common knowledge, why was FOIA required to get the information to begin with?  sounds fishy.","Tue Nov 08 01:51:55 +0000 2016","La Porte, TX","null","La Porte, TX"
"rileyseegan","im a fool for believing you","Tue Nov 08 01:51:55 +0000 2016","null","null","Phoenix, AZ"
"Miss100tho","Right ‼️Like 😕🤔 https://t.co/EsXGg5ERbt","Tue Nov 08 01:51:55 +0000 2016","getting to it ","null","Newberry, SC"
"aLITjandro","Today's been all sorts of strange 🙃","Tue Nov 08 01:51:55 +0000 2016","California, USA","null","Omaha, NE"
"_saffiatu","Are meat, fish, and eggs the only source of proteins? (It's for a project)","Tue Nov 08 01:51:55 +0000 2016","university of nevada ♡","null","Reno, NV"
"jeffmpoulin","@ArtsEd411 Yes, of course! Speaking the language of others is essential!","Tue Nov 08 01:51:55 +0000 2016","Washington DC","null","Washington, DC"
"a1gilbe_","@ReganBrient he's like having a part time dog","Tue Nov 08 01:51:55 +0000 2016","null","null","Katy, TX"
"mieljaem2","let you know I wouldn't change anything that night hahaha....my sad Hahahaha😔😢 Eventhough I almost lost my sanity! 😊","Tue Nov 08 01:51:55 +0000 2016","Timbaktu","null","Seaside, CA"
"Savito_BossDon","@MallyTheSmugglr You're Actually Chips Lol","Tue Nov 08 01:51:55 +0000 2016","null","null","Longmeadow, MA"
"AuntieAnnaSays","Cubs win, now this.  Hell is freezing over. https://t.co/GmGfZaXHxZ","Tue Nov 08 01:51:55 +0000 2016","Bay Area","null","East Palo Alto, CA"
"Mikayla_anter","@pj32walter no time at all actually.","Tue Nov 08 01:51:55 +0000 2016","Medina","null","Medina, OH"
"MarvelousMarvv","When Republicans say that Obama “hasn’t done anything” in office.

Y’all know it’s REPUBLICANS that vote against his changes, right?","Tue Nov 08 01:51:55 +0000 2016","NYC","null","North Valley Stream, NY"
"BrianDunseth","World market. https://t.co/m7jOTYIt2w","Tue Nov 08 01:51:55 +0000 2016","Not Sure At The Moment","null","Salt Lake City, UT"
"rkeeter14","Update for my fans.. I'm having both for dinner","Tue Nov 08 01:51:55 +0000 2016","Troy, Al","null","Troy, AL"
"Bunkasslilly","My little brother got mad and called me an idiot because I caught him picking his nose😂😭💀","Tue Nov 08 01:51:55 +0000 2016","null","null","August, CA"
"hanahkate","Sooo... Zaxby's??","Tue Nov 08 01:51:55 +0000 2016","Illinois, USA","null","Metropolis, IL"
"lexibarberr","@ScoutChaires #nassaucountylife #redneckwoman","Tue Nov 08 01:51:55 +0000 2016","#SelfMadeSelfPaid ","null","Florida, USA"
"T0nyBr0wn13","I haven't looked at my phone in so long 😐","Tue Nov 08 01:51:55 +0000 2016","null","null","Alabama, USA"
"D_Swavey35","Find one good girl to pursue and show her you're serious. No games. A lot less stressful and believe it or not you focus on yourself more.","Tue Nov 08 01:51:55 +0000 2016","null","null","West Virginia, USA"
"Afrofuturism","Gatekeeping is the process through which information is filtered for dissemination... https://t.co/B7koyJeO2Y","Tue Nov 08 01:51:55 +0000 2016","Universal (DTLA)","null","Los Angeles, CA"
"fantomcreep","@Unknstone88 got an unexpected visit from THE BEAST #RWAHellOnEarth https://t.co/6KAx1lAZd4","Tue Nov 08 01:51:55 +0000 2016","Champlin, MN","null","Rosemount American Legion"
"MCDoktrin","#wisdom #motivation 

It's #morethanmusic . It's L.I.F.E.
(L.iving I.n F.aith on E.arth)
-"dOk"… https://t.co/rMIv4oVHNJ","Tue Nov 08 01:51:55 +0000 2016","Phoenix, AZ","[object Object]","Phoenix, AZ"
"the_daddyrabbit","There really isn't nearly enough whiskey in this house to watch election returns.","Tue Nov 08 01:51:55 +0000 2016","Rabbit Trap, OK","null","Oklahoma, USA"
"MYWorldMexico","¡Bienvenida @virginia_betsam como Embajadora de @MYWorld2030 en Oaxaca para el periodo 2017! @ONUMX @AccionODS https://t.co/kR0Dc2W52r","Tue Nov 08 01:51:55 +0000 2016","Mexico","null","Manhattan, NY"
"jyor_","Max keeping shit soooo real 🤘🏽😂 #LHH","Tue Nov 08 01:51:55 +0000 2016","Chicago, IL","null","Chicago, IL"
"Pennpierce__","you have friends? https://t.co/fiEJG9tkfz","Tue Nov 08 01:51:55 +0000 2016","idk half the time","null","Texas, USA"
"l_t12","Of course I catch a cramp in the car driving ..","Tue Nov 08 01:51:55 +0000 2016","Walker, LA","null","Denham Springs, LA"
"armanaaay","It's okay to hate me now","Tue Nov 08 01:51:55 +0000 2016","w/ sway❤️","null","Indianapolis, IN"
"taftrose","The dynamic Oreo out here making plays. https://t.co/jFGej24lm0","Tue Nov 08 01:51:55 +0000 2016","Dallas, TX","null","Dallas, TX"
"bradycornette","Man I tell ya, I can't do this much longer","Tue Nov 08 01:51:55 +0000 2016","null","null","Pigeon Creek, OH"
"_mileslanier","Some people you just wanna have sex with, and some people you genuinely want to know...cause they seem really nice and beautiful.","Tue Nov 08 01:51:55 +0000 2016","Clayco Where I Stay Ho","null","Georgia, USA"
"lauriegannon","@Ladybaker82 @Foodiechats Lemon ricotta cheesecake...want some NOW!!!!!","Tue Nov 08 01:51:55 +0000 2016","Orlando, FL","null","Florida, USA"
"MadelineMRowan","@froggyporn69 God bless you-You sound like yur really in pain. I'll pray for you 🙏 &amp; help elect us ALL a grt prez who is not udr FBI INVEST","Tue Nov 08 01:51:55 +0000 2016","null","null","Harris Hill, NY"
"cryybbysteph","스테파니","Tue Nov 08 01:51:55 +0000 2016","las vegas","null","Sunrise Manor, NV"
"Euphoriaaaa__",""Babe, can you rub my butt?" https://t.co/zALzxouJGS","Tue Nov 08 01:51:55 +0000 2016","WE THE NORTH ","null","Toronto, Ontario"
"TheeOnlyOciera","Yup 😒😊 https://t.co/ML3bMIUv7v","Tue Nov 08 01:51:55 +0000 2016","Milwaukee, WI","null","Milwaukee, WI"
"buriedinprint","@FishSauce @adwoabadoe Hope you enjoy this one as much as I did. Agreed: fantastic cover!","Tue Nov 08 01:51:56 +0000 2016","Toronto, Ontario","null","Ottawa, Ontario"
"sierraxx8","Carliss loves letting me starve","Tue Nov 08 01:51:56 +0000 2016","Columbus, OH","null","Columbus, OH"
"Click_CA","Yet another FIRED-UP capacity rally @usc for @KamalaHarris https://t.co/ii5m9A8wfb","Tue Nov 08 01:51:55 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"JonRagel","Jaws lets the air tank chill in its mouth like a toothpick. Champions floss their teeth with explosions: his/her last thought","Tue Nov 08 01:51:55 +0000 2016","Santa Cruz, CA","null","Santa Cruz, CA"
"DOGAMUSPRIME","they say its love but it ain't really love is it?","Tue Nov 08 01:51:56 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"Destral","The Meat King captured devouring a burnt ends burrito #downtown #beerfest #meat #meatking #bbq… https://t.co/alJu1J2bCA","Tue Nov 08 01:51:56 +0000 2016","Las Vegas, NV","[object Object]","Las Vegas, NV"
"oh_its_des","Please if anyone is feeling nice or generous, PLEASE vote for @kramergirl tonight. Just call 1 (800) 868-3406 it's really simple! PLZ #DWTS","Tue Nov 08 01:51:55 +0000 2016","null","null","St Martin, MS"
"maredarlin","President Obama time!  #phillyrally #ImWitHer","Tue Nov 08 01:51:56 +0000 2016","South Jersey","null","Berlin, NJ"
"karlie_flack","Well guess what. It fucking happened.","Tue Nov 08 01:51:56 +0000 2016","Augusta, KS","null","Augusta, KS"
"kosmak1998","hell yea https://t.co/hMhaSQ64QJ","Tue Nov 08 01:51:56 +0000 2016","null","null","Somerset, NJ"
"kiyah_5","If I were a black nike headband.. where would I be? 🤔","Tue Nov 08 01:51:56 +0000 2016","Mississippi, USA","null","Mississippi, USA"
"doctorlfox","@weztie85 the honor was mine Ben!","Tue Nov 08 01:51:56 +0000 2016","New London","null","Wisconsin, USA"
"scoobrudy","@babyifyoucant If you say so,  Do you go to tequila bobs?","Tue Nov 08 01:51:56 +0000 2016","Westland, MI","null","Westland, MI"
"Carly_Trimarche","Gotta hate 13th graders 😴","Tue Nov 08 01:51:56 +0000 2016","the sunny side ","null","Olive Branch, MS"
"daisya_music","GO https://t.co/XhSbmaPRih","Tue Nov 08 01:51:56 +0000 2016","La Piedad, Michoacán de Ocampo","null","Coalinga, CA"
"chrisisawake","https://t.co/pZd760JWVk","Tue Nov 08 01:51:56 +0000 2016","Auschwitz, Poland","null","Arlington, TX"
"jhdzaranda","Seeing this niggas go 6:10-45 pace makes me remember of my senior year running that on them long runs 😭😭","Tue Nov 08 01:51:56 +0000 2016","Alamo, TX ↔ San Marcos, Tx","null","San Marcos, TX"
"lyndsey_malson","hey @quarter257 miss you. every time I see you in my timeline I'm like damn who that, that my friend. her hair is bomb &amp; I miss her 😉❤️","Tue Nov 08 01:51:56 +0000 2016","null","null","Forest Hills, MI"
"BeckwithSydney","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/FifqSeTznd","Tue Nov 08 01:51:56 +0000 2016","Montville, CT","null","Montville, CT"
"kaleighbisson","soooo....is it too early to watch Elf?¿? asking for a friend","Tue Nov 08 01:51:56 +0000 2016","new england","null","Hudson, NH"
"NeeksIsABitch","Customers flaking is my biggest pet peeve, and on my day off 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊","Tue Nov 08 01:51:56 +0000 2016","Silver Strand Beach ","null","Ventura, CA"
"lyssMohr","I feel sick just thinking about the election tomorrow.","Tue Nov 08 01:51:56 +0000 2016","Madison, WI ","null","Wisconsin, USA"
"BasedSasha","@CrayzeeIvan wow you pay her bills congrats whoopdiefucking doo you want a cookie? you're still a piece of shit","Tue Nov 08 01:51:56 +0000 2016","null","null","Charlotte, NC"
"_xJomorion","WHY EVERYTIME I LOOK AROUND SOMETHING BAD IS HAPPENING!!! 😥","Tue Nov 08 01:51:56 +0000 2016","New Orleans, LA","null","New Orleans, LA"
"ncamelio14","#ManCrushMonday goes out to my beyoond handsome future hubby 🔥😍😛❤️ https://t.co/eBwQ75nhB5","Tue Nov 08 01:51:56 +0000 2016","null","null","Andover, MA"
"TjArcher","@MeghanAragon Same. I'm so bummed that we're both moving. 😭","Tue Nov 08 01:51:56 +0000 2016","Land of Enchantment","null","Las Cruces, NM"
"mr_brame","@Kristen_Arnett "Your fake-ass shirt makes me sick, sir."","Tue Nov 08 01:51:56 +0000 2016","Memphis","null","Memphis, TN"
"_CARAtonic_","POTUS bout to speak y'all","Tue Nov 08 01:51:56 +0000 2016","Detroit ✈️ Vegas ✈️ AZ ✈️ Bama✈️ AZ ","null","Gilbert, AZ"
"KrystalDuke","#ImVotingBecause Women's rights are human rights. Children are the future. My body-my choice. Affordable education. Love is love… #Imwithher","Tue Nov 08 01:51:56 +0000 2016","Pittsburgh, PA","null","Oakmont, PA"
"OfficerNorv_","People don't have a reason not to like other people they just say it once in they head or hear their friend say it then they run with it!!!","Tue Nov 08 01:51:56 +0000 2016","Ham&Cheese, Tx ✈ The Merce","null","Commerce, TX"
"KingChecaugo","#EdibleMarijuanaRiceCrispyTreat Fl@out Entertainment LLC George Henry Estes Jr. Rachael Estes @… https://t.co/MTByskX4l2","Tue Nov 08 01:51:56 +0000 2016","CHICAGO","[object Object]","Colorado Springs, CO"
"KillerKellyReno","#ImVotingBecause "We do not have govt by the majority. We have govt by the majority who participate. ~ T. Jefferson… https://t.co/xTf7q1Wg1X","Tue Nov 08 01:51:56 +0000 2016","Biggest Little City: Reno, NV ","null","Reno, NV"
"xoxoaliiyah","@Kahmale no Bc we friends but you aint text back . How you gonna be my Bestf but can't even be my friend 😭😂😂😂😂","Tue Nov 08 01:51:56 +0000 2016","null","null","Houston, TX"
"MichaelVitaleJr","@FoxBusiness @FLOTUS except that 12 year old girl that was raped, and Hillary laughed at, and blamed for her own rape","Tue Nov 08 01:51:56 +0000 2016","North Richland Hills TX","null","North Richland Hills, TX"
"lolkd","@ItsPluteaux what it do","Tue Nov 08 01:51:56 +0000 2016","georgia","null","Starkville, MS"
"davidn4138","Krauthammer Reveals His Final Predictions for Who Will Win the Election https://t.co/r3i21pADCF","Tue Nov 08 01:51:56 +0000 2016","Memphis Tennessee","null","Memphis, TN"
"callmecurlsss","My last arc 35 lecture for the quarter 😍 I'll never have to go to this dumb ass class again","Tue Nov 08 01:51:57 +0000 2016","sac","null","Riverside, CA"
"Drunken_Lotus","@JamesWillems You're the man! Thanks for the likes","Tue Nov 08 01:51:56 +0000 2016","Chicago,Il","null","Chicago, IL"
"LoganLampshade","Paul Bain is better than Teez https://t.co/rs6LlfsbgI","Tue Nov 08 01:51:57 +0000 2016","Tennessee, USA","null","Tennessee, USA"
"ItsGloriaHorton","Or take lead if I have too...","Tue Nov 08 01:51:57 +0000 2016","Greensboro, NC","null","Greensboro, NC"
"scottpawg","@jaeeegeee i was waiting for this lmaoooo, that's blasphemy bro","Tue Nov 08 01:51:57 +0000 2016","Texas, USA","null","Texas, USA"
"sarahdefoney","wonder what my mommys doing up in heaven right now😕","Tue Nov 08 01:51:57 +0000 2016","null","null","Blackwood, NJ"
"KeeganHall","@BENBALLER Ha! Right on. You still have your house and biz in Seattle?","Tue Nov 08 01:51:57 +0000 2016","Seattle, WA","null","Boston, MA"
"takazajw","This election in a nutshell. https://t.co/gMXfivdBgs","Tue Nov 08 01:51:57 +0000 2016","Volo, IL","null","Fox Lake, IL"
"Carlosss_20","Sometimes you just need to be happy that you're still here.","Tue Nov 08 01:51:57 +0000 2016","TX ✈️ KS","null","Salina, KS"
"EvanMPowers","Disney World in December? HMU if interested","Tue Nov 08 01:51:57 +0000 2016","Warner Robins, GA","null","Warner Robins, GA"
"thiefkechr","@CharlieDaniels / we just need to bury that animosity back in Woolley Swamp with the ghost of Lucious Clay!","Tue Nov 08 01:51:57 +0000 2016","null","null","Indian Springs Village, AL"
"allred_jesica","@visopian  follow me","Tue Nov 08 01:51:57 +0000 2016","null","null","Raleigh, NC"
"AveryHilliard","GO READ. SO GOOD!! Reinventing Myself https://t.co/YVNW3hIrbw","Tue Nov 08 01:51:57 +0000 2016","Texas, USA","null","Whitesboro, TX"
"BrajonS","Gilead intros ✊🏽🏆","Tue Nov 08 01:51:57 +0000 2016","NY","null","New York, USA"
"HenryBunBun","You know you need sleep when you can't even keep your eyes open while cooking dinner","Tue Nov 08 01:51:57 +0000 2016","Stone Oak, San Antonio","null","San Antonio, TX"
"MrWes923","Win 50 leads daily!
 #business owners looking to attract more visitors to their #website
https://t.co/I7UFWZWqK5… https://t.co/5ujHLAq1Ht","Tue Nov 08 01:51:56 +0000 2016","Houston, TX","null","Houston, TX"
"shelbs_nic","selgnajob https://t.co/JdfwoTnSI3","Tue Nov 08 01:51:57 +0000 2016","ZTA @ KSU","null","Kennesaw, GA"
"_crookminded","Facts https://t.co/Rx9gVDfcxl","Tue Nov 08 01:51:57 +0000 2016","Norfolk, VA","null","Norfolk, VA"
"Chantella13","Working a YHM to YEG flight which basically turned into a red eye because of an 80+ minute delay 🙄","Tue Nov 08 01:51:57 +0000 2016"," Niagara Falls | 37,000 ft.","null","Hamilton, Ontario"
"Infomedia24hrs","#REVISTAS 🇦🇷 #CARAS  02/11/2016 PDF ➡️ https://t.co/pYwfXJszE8   - #EsteFinde #LunesDeGanarSeguidores - #SciolienM1… https://t.co/jBHxDY6Nr2","Tue Nov 08 01:51:57 +0000 2016","Buenos Aires - Argentina","null","Carolina del Norte, USA"
"Whoshotya504","The nigga Frank my spirit animal. https://t.co/vbQYxp8L12","Tue Nov 08 01:51:57 +0000 2016","French Market Usually","null","New Orleans, LA"
"godsperfectionz","Neechi needa leave the snow alone and get some chocolate in his life🙄","Tue Nov 08 01:51:57 +0000 2016","Garden of Eden ","null","Denton, TX"
"_CharlestonWV","temperature down 73°F -&gt; 54°F
humidity up 27% -&gt; 66%
wind 2mph -&gt; 5mph","Tue Nov 08 01:51:57 +0000 2016","Charleston, WV","[object Object]","Charleston, WV"
"DrTBT","@mcday_k @raesimone__ miss you friend!😘","Tue Nov 08 01:51:57 +0000 2016","Louisiana, USA","null","New Orleans, LA"
"brendajones0953","https://t.co/XYR6YkrsEa","Tue Nov 08 01:51:57 +0000 2016","Falkland, N.C.","null","Farmville, NC"
"rebeccadupas",""Sometimes precincts are won by just 10-15 votes. That is the power you have." -@MichelleObama #CastSomething2016","Tue Nov 08 01:51:57 +0000 2016","...a stage near you.","null","Odenton, MD"
"Cheyenneaubrey2","If someone did that for me I would cry and laught so hard 😂😂 https://t.co/QuvYwdKbX4","Tue Nov 08 01:51:57 +0000 2016","Yukon, OK","null","Oklahoma City, OK"
"SkinnyDes","I'm so obsessed with thick thighs","Tue Nov 08 01:51:57 +0000 2016","LO$T NORF Greensboro,NC(336)","null","High Point, NC"
"GetUpOnTheMike","@Destysneeze this one too","Tue Nov 08 01:51:57 +0000 2016","drivin around boxin the whip","null","Delaware, USA"
"gandhipatt","#Bama mannequins. https://t.co/JFJqPdyu8E","Tue Nov 08 01:51:57 +0000 2016","Chattanooga, TN","null","Chattanooga, TN"
"erniemass","Buffalo Bills road uniforms r really nice","Tue Nov 08 01:51:57 +0000 2016","N 36°29' 0'' / W 82°33' 0''","null","South Greensburg, PA"
"stephplusbiebs","🌻🌸 I will never forgive you for throwing a straightener at me lol but your sooo pretty ❤️","Tue Nov 08 01:51:57 +0000 2016","null","null","North Madison, OH"
"GHOSTofPRESTIGE","I did a freestyle to acid rain by @chancetherapper when I was 16 that I never released.","Tue Nov 08 01:51:57 +0000 2016","RightNeahDahBeach","null","Chicago, IL"
"missbumptious","@DennisPerkins5 @SpeakerRyan And if he really feels that way, perhaps it would be appropriate to remove his tongue from T's nether crevice.","Tue Nov 08 01:51:57 +0000 2016","Portland, Maine","null","Brunswick, ME"
"Maddy_Mallaley","@ashley_mallaley I THOUGHT THAT WAS PHILLIP HAHAHAHAHAHAHA","Tue Nov 08 01:51:57 +0000 2016","Moncton, New Brunswick","null","Moncton, New Brunswick"
"Kiddnjay","Hate being lied too man","Tue Nov 08 01:51:57 +0000 2016","Greensboro Nc","null","Salisbury, NC"
"KingJefffrey","Shawty want a taste of that high life","Tue Nov 08 01:51:57 +0000 2016","Trappin out the Bando","null","Daytona Beach, FL"
"__ImNotReal__","I hate Pick Up the Phone but I can tolerate Black Beatles","Tue Nov 08 01:51:57 +0000 2016","Cherry Pickin in Chile","null","Huguley, AL"
"luisma_catalan",""Brazil" - Declan McKenna. Do yourself a favor and listen to it","Tue Nov 08 01:51:57 +0000 2016","Juárez, Chihuahua","null","Juárez, Chihuahua"
"jenhallMFTX","Thank you @netflix for adding Hannah Montana the Movie. Love watching this with my 17 yo. Brings back great memories. #BestofBothWorlds","Tue Nov 08 01:51:57 +0000 2016","Marble Falls, TX","null","Texas, USA"
"BurnettQuinn","@FredWillis16 who r u","Tue Nov 08 01:51:57 +0000 2016","null","null","Toledo, OH"
"LachelleLanice","🌊🌊🌊🌊🌊🌊🌊🌊 

                    🐠
my life.","Tue Nov 08 01:51:57 +0000 2016","Harrisonburg, VA","null","Harrisonburg, VA"
"bartonlorimor","Advil #twill https://t.co/DP1Ulzhrr3","Tue Nov 08 01:51:57 +0000 2016","Springfield, IL","null","Lincolnshire, IL"
"camposabi","The Lord is so good to me","Tue Nov 08 01:51:57 +0000 2016","rome, ga","null","Rome, GA"
"Deebos_22","@Cmanlax18Colin @Hudl Soft","Tue Nov 08 01:51:57 +0000 2016","New Toronto ","null","Bridgewater, VA"
"USAs99","https://t.co/ZvXEiLHwKk","Tue Nov 08 01:51:57 +0000 2016","Flint, Texas USA","null","Texas, USA"
"MaddyAaliyahh","They are so goals brah","Tue Nov 08 01:51:58 +0000 2016","eatinginthedancestudio","null","New Orleans, LA"
"NAInfidels","@21Quick_ @AMTrump4PRES Seems like you are attempting to terrorize AM here.","Tue Nov 08 01:51:58 +0000 2016","USA","null","Manhattan, NY"
"MzCatEyez23","@QueenHermez bitch how are you judging anybody stealing from your son, you had NO RIGHT PERIOD #LHHREUNION","Tue Nov 08 01:51:58 +0000 2016","Chicago, IL","null","Chicago, IL"
"BucketFrenden","@bbri_marie @garretthagen27 💔","Tue Nov 08 01:51:58 +0000 2016","Durango, CO","null","Colorado, USA"
"MattBarnette","@nickdiener oh god, that's wonderful and im jealous as hell.","Tue Nov 08 01:51:58 +0000 2016","Little Rock, AR","null","Arkansas, USA"
"ZachAsh_","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ANV8ZmPthw","Tue Nov 08 01:51:57 +0000 2016","Davenport, IA | Ontario","null","Chatsworth, Ontario"
"BPlive","@hunterdewitt62 goldmember kinda night","Tue Nov 08 01:51:58 +0000 2016","null","null","Fairmont, WV"
"mango825","今日のLAフリーウェイはまあまあ空いてるんだけど、CAR POOL ONLYレーンは更にガラガラ！
どんだけみんな1人で運転しとんねん‼️
もったいねー😂

#california… https://t.co/dfr4inWk4p","Tue Nov 08 01:51:58 +0000 2016","湘南（鎌倉、逗子、葉山）","[object Object]","Los Angeles, CA"
"danielhuynh98","For #dayofthedead aka #diadelosmuertos #thisfoodishoppin @ Santa Clara High School https://t.co/PG7kUoJTjX","Tue Nov 08 01:51:58 +0000 2016","Santa Clara, CA","[object Object]","Santa Clara, CA"
"Carowellls","@BiancaaaCeleste @livvylovelife my heart","Tue Nov 08 01:51:58 +0000 2016","null","null","Powell, OH"
"abbyrvh","@MadisonJenkins6 https://t.co/qDpisffMEg","Tue Nov 08 01:51:58 +0000 2016","TC/College Station, TX","null","College Station, TX"
"AmySho","Typo alert @MSNBC!!! What a great county. #Election2016 https://t.co/BFs73OAnzr","Tue Nov 08 01:51:57 +0000 2016","New York, NY","null","Manhattan, NY"
"yuungpapi_","boom https://t.co/l3g6CfsYya","Tue Nov 08 01:51:58 +0000 2016","sunnyside, tx","null","Houston, TX"
"simons_alieah","OMG LOU😍😍😍 https://t.co/p14DzAJvkl","Tue Nov 08 01:51:58 +0000 2016","null","null","Tennessee, USA"
"_KingQvay","Niggas got me fucked up","Tue Nov 08 01:51:58 +0000 2016","Somewhere With Nautica ","null","Kalamazoo, MI"
"larryrstreet","@CNN gotta vote Trump","Tue Nov 08 01:51:58 +0000 2016","lavalette wv","null","West Virginia, USA"
"bgpappa","@jamisonfoser No doubt.","Tue Nov 08 01:51:58 +0000 2016","Citrus Heights","null","Roseville, CA"
"ChemPhD1990","@realDonaldTrump #trump spent the majority of his campaign insulting Latinos. Now wants their support? Don't be fooled. He is still unfit","Tue Nov 08 01:51:58 +0000 2016","Pennsylvania, USA","null","Philadelphia, PA"
"Laura722","@equinehearts I don't think a phone call would make him feel better.","Tue Nov 08 01:51:58 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"BluthBananaBoy","@BluthBananaBoy who is the prettier twin?","Tue Nov 08 01:51:58 +0000 2016","STL, Missouri","null","St Peters, MO"
"gabbyd216","Stress week 2k16 https://t.co/45Z2fWHDwI","Tue Nov 08 01:51:58 +0000 2016","Atlanta, GA","null","Georgia, USA"
"MBrotherton21","Again, I like BrettBrown but i just saw Hollis and McConnell for 5 strait mins in the 3rd. Browns gotta go if he keeps this up #SixersTalk","Tue Nov 08 01:51:58 +0000 2016","Philadelphia","null","Philadelphia, PA"
"awkwardalreal","This is an example of what you shouldn't put out there for everyone to see https://t.co/1DLS2v6npf","Tue Nov 08 01:51:58 +0000 2016","University of Houston","null","Houston, TX"
"ThereIsOnly1CJ","@idrjr89 Aye man it be that way lmao","Tue Nov 08 01:51:58 +0000 2016","Dallas, Tx","null","Dallas, TX"
"GazBartone","https://t.co/jbiYn3hX9G","Tue Nov 08 01:51:58 +0000 2016","Memphis, TN","null","Memphis TN"
"SteveZarebski","@Felissa_Rose @PrettyWreckx @twisted_twins Darla on her throne @xenagabby99 @WinnerTwins @JillSixx @TheTowerWoman… https://t.co/GWJWNphBLv","Tue Nov 08 01:51:57 +0000 2016","Chatham Ontario Canada ","null","Chatham-Kent, Ontario"
"cindy210jetway","@NBCTheVoice #voicePlayoffsAustin #VoicePlayoffssundance  #VoicePlayoffscourtney","Tue Nov 08 01:51:58 +0000 2016","Martin's Mill, Texas","null","Texas, USA"
"Gaticub","@ivanchis_ @a_aronruiz I give it a solid 5/7","Tue Nov 08 01:51:58 +0000 2016","null","null","Santa Cruz, CA"
"gerberama","@spivackz Don’t Miss Savant &amp; Lutron Keynote at Smart Home Tech Event Nov 15 #DC #FreeEvent #PropertyTech https://t.co/CHQuSBIJwn","Tue Nov 08 01:51:58 +0000 2016","New York, USA","null","Washington, DC"
"lindykraska","shit twins // dads","Tue Nov 08 01:51:58 +0000 2016","Lancaster, PA","null","Pennsylvania, USA"
"Aaron_GotClass","@GeechiTuzcu Ballin runs in the family","Tue Nov 08 01:51:58 +0000 2016","Rising Sun, MD","null","Maryland, USA"
"JuanJesusBurgos","No es que intentará comprarlo , pero creí que las cosas serían diferentes 🌚","Tue Nov 08 01:51:58 +0000 2016","Hermosillo Son.","null","Hermosillo, Sonora"
"spencervan2","@macimaxey @a_walls1 well aren't you clever","Tue Nov 08 01:51:58 +0000 2016","Georgia, USA","null","Georgia, USA"
"Floggan1","Whos tryna start a streak","Tue Nov 08 01:51:58 +0000 2016","null","null","Hudson, NY"
"Duhllin","This migraine still won't go away. I have had it for three days","Tue Nov 08 01:51:58 +0000 2016","null","null","Virginia, USA"
"jacqui4peace","Am I the only one crying? #inners #cspan","Tue Nov 08 01:51:58 +0000 2016","Way up north Wisconsin ","null","Wisconsin, USA"
"dshawn__","exactly feet be throbbing 😂 https://t.co/K3jHL9yS03","Tue Nov 08 01:51:58 +0000 2016","Virginia, USA","null","Chesapeake, VA"
"ItsDKess","Wake up tomorrow and vote trump . #TrumpTrain","Tue Nov 08 01:51:58 +0000 2016","Fredericktown Ohio","null","Ohio, USA"
"ToniWang1993","#ImvotingBecause I cannot vote,hahaha","Tue Nov 08 01:51:58 +0000 2016","null","null","Massachusetts, USA"
"VoTheHoe","ATTENTION EVERYONE https://t.co/vYBu4HWBnu","Tue Nov 08 01:51:58 +0000 2016","Santa Clara, CA","null","Santa Clara, CA"
"courtneyziglear","@thehopefowler23 ily 😫","Tue Nov 08 01:51:59 +0000 2016","Mishawaka, IN","null","Mishawaka, IN"
"SkittlesTolfzer","@Fur06975908 @SkittlesTolfzer @vine wow I haven't stepped into any of them for 5-6 years I only go to places like chili's or Applebee's.","Tue Nov 08 01:51:59 +0000 2016","Philadelphia, PA","null","Woodlyn, PA"
"JWestTV","Tuned in . https://t.co/DaG31Mti7E","Tue Nov 08 01:51:58 +0000 2016","Atlanta, GA","null","Georgia, USA"
"mastasav","@emdguerra 💀💀💀","Tue Nov 08 01:51:59 +0000 2016","San Antonio, TX","null","Texas, USA"
"GraceLescavage","@_jlee5 when do u come back tom!!","Tue Nov 08 01:51:58 +0000 2016","State College, PA","null","State College, PA"
"abrahmnunez99","Gardener by day punter by night🏈🇲🇽 https://t.co/cpruuXabhk","Tue Nov 08 01:51:58 +0000 2016","null","null","Placentia, CA"
"FatFool__","i want you all to myself i swear 😩","Tue Nov 08 01:51:59 +0000 2016","Little Bompton ","null","Kinston, NC"
"JGHuds","@ohsnapitsserena already?! Damn lol","Tue Nov 08 01:51:59 +0000 2016","Riverside, NJ","null","Riverside, NJ"
